1518029734741,-1.351944,4.1515503,3.9888306
1518029734746,-1.3830566,5.1230316,4.6612244
1518029734747,-1.4596252,5.560913,4.99382
1518029734747,-1.5361938,5.7667084,5.1756744
1518029734757,-1.6295166,5.8672028,5.30249
1518029734757,-1.7084808,5.924637,5.374283
1518029734758,-1.8017883,5.9772644,5.4221344
1518029734758,-1.8735809,6.008377,5.458023
1518029734760,-1.9716797,6.0514526,5.4891357
1518029734761,-2.0243225,6.077774,5.5202484
1518029734764,-2.096115,6.111267,5.5322113
1518029734767,-2.1559296,6.147156,5.52742
1518029734771,-2.2014008,6.1543427,5.5082703
1518029734773,-2.2348938,6.1830597,5.4891357
1518029734774,-2.2612152,6.1902313,5.46521
1518029734776,-2.2588196,6.2069855,5.436493
1518029734780,-2.2324982,6.2476654,5.419739
1518029734784,-2.182251,6.254837,5.391037
1518029734784,-2.1343994,6.2644043,5.374283
1518029734786,-2.038681,6.305084,5.338394
1518029734789,-1.9573364,6.3266296,5.314453
1518029734791,-1.8664093,6.34816,5.276169
1518029734794,-1.7515411,6.3625183,5.2331085
1518029734796,-1.6342926,6.3840485,5.1876373
1518029734800,-1.5026855,6.3936157,5.1302185
1518029734801,-1.3830566,6.4031982,5.091934
1518029734804,-1.2610168,6.419937,5.027313
1518029734807,-1.1772614,6.427124,4.9627075
1518029734809,-1.076767,6.4366913,4.89093
1518029734811,-0.9786682,6.4414825,4.8358917
1518029734814,-0.9020996,6.448654,4.7521515
1518029734816,-0.8374939,6.4534454,4.6827545
1518029734819,-0.7992096,6.479767,4.6325073
1518029734822,-0.75613403,6.5060883,4.5918274
1518029734824,-0.7465668,6.518051,4.5559387
1518029734826,-0.727417,6.5348053,4.548752
1518029734829,-0.72262573,6.541977,4.532013
1518029734834,-0.7393799,6.5730896,4.5104675
1518029734836,-0.78245544,6.580261,4.508072
1518029734836,-0.8063812,6.57547,4.4985046
1518029734838,-0.8422699,6.5730896,4.4697876
1518029734841,-0.87338257,6.5730896,4.4530487
1518029734843,-0.90448,6.546768,4.443466
1518029734847,-0.94277954,6.5395813,4.443466
1518029734849,-0.9786682,6.520447,4.417145
1518029734852,-1.0337067,6.496521,4.421936
1518029734854,-1.0743713,6.477371,4.4291077
1518029734856,-1.1198425,6.45105,4.4362946
1518029734859,-1.1676941,6.427124,4.4362946
1518029734861,-1.2035828,6.419937,4.433899
1518029734864,-1.2227325,6.4079742,4.4602203
1518029734871,-1.2466583,6.4055786,4.4650116
1518029734871,-1.2538452,6.4295197,4.5009003
1518029734872,-1.2586212,6.443878,4.503296
1518029734874,-1.2562256,6.4654083,4.5343933
1518029734878,-1.2275238,6.4989014,4.58226
1518029734880,-1.2035828,6.520447,4.64447
1518029734885,-1.1676941,6.5563354,4.7114716
1518029734886,-1.1270142,6.599411,4.783249
1518029734887,-1.0911255,6.632904,4.862213
1518029734889,-1.0289154,6.666397,4.936386
1518029734892,-0.9571228,6.7046967,5.0033875
1518029734894,-0.8925171,6.7405853,5.0560303
1518029734897,-0.81355286,6.7836456,5.087143
1518029734904,-0.74894714,6.809967,5.108673
1518029734904,-0.67237854,6.8410797,5.1182404
1518029734905,-0.6077728,6.86261,5.1421814
1518029734907,-0.5383911,6.8769684,5.1469574
1518029734910,-0.4785614,6.8889313,5.161316
1518029734912,-0.42591858,6.908081,5.170883
1518029734914,-0.37806702,6.920044,5.170883
1518029734921,-0.3254242,6.936798,5.1804657
1518029734921,-0.3014984,6.9463654,5.190033
1518029734922,-0.25842285,6.9272156,5.1876373
1518029734926,-0.23210144,6.900894,5.1828613
1518029734927,-0.19621277,6.8937225,5.1876373
1518029734929,-0.18424988,6.8721924,5.1876373
1518029734931,-0.13877869,6.867401,5.1924286
1518029734935,-0.122039795,6.8362885,5.194824
1518029734936,-0.107681274,6.8195496,5.1924286
1518029734938,-0.117248535,6.798004,5.1876373
1518029734941,-0.119644165,6.798004,5.1924286
1518029734943,-0.1268158,6.7812653,5.1804657
1518029734946,-0.15553284,6.75972,5.1637115
1518029734948,-0.2033844,6.752548,5.1589203
1518029734952,-0.23928833,6.754944,5.149353
1518029734955,-0.27757263,6.764511,5.11586
1518029734957,-0.3254242,6.7908325,5.1230316
1518029734959,-0.38285828,6.795624,5.1110687
1518029734962,-0.4355011,6.8195496,5.1254272
1518029734964,-0.4785614,6.8243256,5.1182404
1518029734967,-0.55752563,6.8147583,5.1349945
1518029734971,-0.6316986,6.8004,5.149353
1518029734973,-0.7010956,6.8147583,5.17807
1518029734973,-0.7800598,6.817154,5.1804657
1518029734976,-0.830307,6.8123627,5.1852417
1518029734978,-0.9020996,6.7860413,5.1996
1518029734981,-0.95951843,6.7740784,5.1804657
1518029734984,-1.0289154,6.7621155,5.17807
1518029734987,-1.0935211,6.7836456,5.17807
1518029734988,-1.1270142,6.7740784,5.166107
1518029734991,-1.1700897,6.7716827,5.166107
1518029734993,-1.1868439,6.776474,5.1541443
1518029734996,-1.2035828,6.7836456,5.132599
1518029734998,-1.2251282,6.8004,5.127823
1518029735001,-1.2346954,6.8027954,5.144562
1518029735003,-1.2275238,6.8075867,5.1517487
1518029735006,-1.2346954,6.8243256,5.161316
1518029735008,-1.2131653,6.850647,5.190033
1518029735011,-1.1964111,6.867401,5.1972046
1518029735014,-1.1676941,6.898514,5.2378845
1518029735017,-1.1270142,6.936798,5.2666016
1518029735020,-1.0648041,6.9678955,5.3192444
1518029735020,-1.0001984,6.989441,5.38385
1518029735023,-0.9451599,7.0205383,5.458023
1518029735026,-0.87098694,7.044464,5.5369873
1518029735028,-0.8063812,7.068405,5.601593
1518029735031,-0.73698425,7.080368,5.6781616
1518029735036,-0.67477417,7.0995026,5.761917
1518029735039,-0.624527,7.113861,5.8576355
1518029735040,-0.5647125,7.125824,5.9605255
1518029735041,-0.5168457,7.1282196,6.0514526
1518029735044,-0.45942688,7.10907,6.16391
1518029735045,-0.36849976,7.101898,6.295517
1518029735048,-0.279953,7.1066895,6.4869385
1518029735053,-0.21534729,7.0947266,6.673584
1518029735055,-0.17468262,7.097107,6.8362885
1518029735057,-0.13877869,7.0827484,6.9678955
1518029735060,-0.13160706,7.0492554,7.0540466
1518029735062,-0.14117432,7.0420837,7.171295
1518029735064,-0.13160706,7.022934,7.302902
1518029735066,-0.122039795,6.999008,7.4680023
1518029735071,-0.090927124,6.9846497,7.628311
1518029735074,-0.07417297,6.9655,7.7934265
1518029735075,-0.086135864,6.9559326,7.939392
1518029735076,-0.098098755,6.9224396,8.047058
1518029735078,-0.122039795,6.900894,8.128418
1518029735080,-0.16989136,6.8745728,8.204987
1518029735083,-0.23449707,6.857834,8.257629
1518029735086,-0.3062744,6.817154,8.327026
1518029735088,-0.37806702,6.798004,8.374878
1518029735091,-0.45463562,6.75972,8.396408
1518029735093,-0.5623169,6.7333984,8.410767
1518029735095,-0.653244,6.7094727,8.4179535
1518029735098,-0.7728882,6.6687927,8.434708
1518029735100,-0.899704,6.6352997,8.451447
1518029735104,-1.0241241,6.604187,8.489731
1518029735106,-1.1365967,6.6065826,8.499313
1518029735108,-1.2442627,6.582657,8.530411
1518029735111,-1.351944,6.5682983,8.544769
1518029735113,-1.454834,6.5348053,8.542374
1518029735115,-1.5601196,6.5036926,8.537598
1518029735119,-1.6462555,6.484543,8.542374
1518029735121,-1.7180481,6.4869385,8.539978
1518029735123,-1.7754669,6.484543,8.556732
1518029735126,-1.8305054,6.443878,8.528015
1518029735128,-1.8855438,6.4295197,8.499313
1518029735131,-1.931015,6.4247284,8.482559
1518029735137,-1.964508,6.4031982,8.449051
1518029735138,-1.9788666,6.3888397,8.427521
1518029735138,-1.9812622,6.386444,8.403595
1518029735140,-1.976471,6.386444,8.408386
1518029735143,-1.9716797,6.3936157,8.410767
1518029735146,-1.9597168,6.3960114,8.405991
1518029735148,-1.9429779,6.381653,8.429916
1518029735151,-1.902298,6.374481,8.446671
1518029735155,-1.8664093,6.3720856,8.444275
1518029735156,-1.8400879,6.381653,8.420349
1518029735158,-1.7874451,6.386444,8.398804
1518029735161,-1.7515411,6.3912354,8.3485565
1518029735163,-1.7467651,6.3840485,8.269592
1518029735165,-1.7706909,6.3912354,8.197815
1518029735170,-1.8089752,6.4079742,8.133209
1518029735174,-1.8233337,6.4055786,8.023132
