1549566710428,0.26999998,3.24,8.62
1549566710431,0.37,3.27,8.62
1549566710436,0.44,3.34,8.53
1549566710446,0.47,3.33,8.49
1549566710467,0.31,3.1399999,8.51
1549566710477,0.22999999,3.12,8.5199995
1549566710486,0.24,3.1,8.57
1549566710496,0.25,3.04,8.63
1549566710506,0.22,3.1299999,8.65
1549566710515,0.19999999,3.22,8.66
1549566710526,0.28,3.25,8.62
1549566710536,0.42,3.25,8.54
1549566710546,0.52,3.3,8.44
1549566710556,0.57,3.35,8.389999
1549566710565,0.71999997,3.27,8.34
1549566710576,0.93,3.1,8.309999
1549566710586,1.15,2.8999999,8.24
1549566710596,1.05,2.22,7.62
1549566710606,1.0799999,1.86,7.17
1549566710615,1.66,1.56,6.85
1549566710626,2.3899999,1.38,6.48
1549566710636,2.9099998,1.54,6.02
1549566710645,3.48,1.88,5.8599997
1549566710656,4.3199997,1.36,4.94
1549566710665,5.3599997,0.78,4.68
1549566710676,5.62,1.6999999,5.8199997
1549566710687,6.2799997,2.27,5.5499997
1549566710696,6.74,2.6299999,5.29
1549566710706,7.25,2.62,5.62
1549566710715,7.91,1.67,5.6
1549566710728,8.33,0.29,5.38
1549566710736,7.8199997,-0.34,5.0899997
1549566710746,6.71,-0.39999998,4.8199997
1549566710756,4.5899997,0.06,4.23
1549566710765,6.33,-2.28,4.29
1549566710776,6.77,-2.58,3.9599998
1549566710786,7.1499996,-2.53,3.98
1549566710796,7.6,-2.44,3.58
1549566710806,8.0,-2.1499999,3.1299999
1549566710816,8.0,-2.1499999,2.8899999
1549566710826,8.349999,-2.3899999,2.8899999
1549566710836,8.45,-2.9199998,3.01
1549566710846,8.82,-4.12,2.6699998
1549566710856,8.21,-3.31,2.35
1549566710866,9.07,-4.13,2.6699998
1549566710880,9.34,-4.04,2.1299999
1549566710886,10.01,-3.9099998,1.5899999
1549566710896,10.11,-4.31,1.3399999
1549566710906,10.01,-4.89,1.3199999
1549566710916,10.08,-5.7599998,1.29
1549566710926,10.92,-6.0899997,0.68
1549566710936,11.3,-5.7,0.28
1549566710946,11.88,-5.87,-0.12
1549566710957,12.46,-5.91,-0.41
1549566710966,12.92,-6.6,-0.53
1549566710976,12.99,-7.0099998,-0.41
1549566710986,12.62,-6.8599997,-0.51
1549566710996,12.219999,-6.77,-0.62
1549566711006,12.15,-7.46,-0.63
1549566711016,11.96,-8.15,-0.83
1549566711026,11.95,-8.389999,-0.65
1549566711036,11.5199995,-8.04,-0.51
1549566711045,11.11,-7.5099998,-0.71999997
1549566711056,11.44,-7.8799996,-1.11
1549566711066,11.16,-7.8599997,-1.4599999
1549566711076,11.12,-7.62,-1.5899999
1549566711085,10.88,-7.45,-1.41
1549566711095,10.44,-6.96,-1.39
1549566711106,10.23,-6.6499996,-1.42
1549566711116,10.29,-6.74,-1.7199999
1549566711125,10.08,-5.18,-3.55
1549566711135,9.7,-5.24,-3.56
1549566711145,8.92,-5.6,-3.1799998
1549566711156,8.01,-6.02,-2.9399998
1549566711166,7.1099997,-6.5499997,-2.6
1549566711176,5.94,-7.0,-2.83
1549566711186,5.0099998,-7.66,-2.31
1549566711196,4.5299997,-8.05,-1.78
1549566711206,3.7099998,-8.38,-1.4
1549566711216,2.8799999,-9.08,-1.4699999
1549566711226,2.37,-9.41,-1.53
1549566711236,2.0,-9.58,-1.9
1549566711246,2.07,-8.7,-1.66
1549566711256,2.36,-8.099999,-1.89
1549566711266,3.24,-8.82,-2.46
1549566711276,3.9099998,-9.0,-3.4199998
1549566711286,3.9099998,-9.0,-3.28
1549566711296,5.98,-7.5099998,-3.1899998
1549566711306,7.44,-7.3399997,-3.29
1549566711316,8.54,-6.24,-3.32
1549566711326,8.83,-5.5499997,-2.23
1549566711336,7.95,-6.19,-0.66999996
1549566711346,7.18,-7.24,0.31
1549566711356,7.21,-7.46,0.59
1549566711366,8.01,-6.58,0.71
1549566711376,8.83,-5.3399997,0.59
1549566711386,9.04,-5.0,-0.52
1549566711399,9.34,-5.66,-1.02
1549566711405,8.9,-6.54,-0.22
1549566711415,8.429999,-7.6299996,0.65
1549566711426,7.91,-9.16,1.62
1549566711435,6.5699997,-9.98,2.4299998
1549566711445,5.81,-10.63,2.37
1549566711456,4.37,-10.9,0.66999996
1549566711466,4.2599998,-9.45,-3.52
1549566711476,5.8399997,-7.74,-3.4399998
1549566711486,6.45,-5.54,-3.1399999
1549566711496,6.6,-5.22,-2.8799999
1549566711506,6.68,-6.3599997,-2.58
1549566711516,6.45,-7.9199996,-2.6299999
1549566711526,4.72,-8.32,-3.0
1549566711536,3.26,-8.61,-2.78
1549566711546,2.85,-8.67,-3.27
1549566711556,3.07,-8.59,-3.1999998
1549566711566,5.08,-8.51,-3.3899999
1549566711576,8.86,-7.4199996,-2.85
1549566711586,14.96,-4.9,-2.1599998
1549566711596,19.51,-1.1899999,-1.75
1549566711606,19.05,-0.47,-1.88
1549566711616,15.21,-3.06,-2.02
1549566711626,12.04,-5.43,-0.71
1549566711636,11.759999,-4.88,0.14999999
1549566711646,11.809999,-3.5,-0.42
1549566711656,11.69,-2.4199998,-0.91999996
1549566711666,10.74,-1.64,-1.35
1549566711676,8.72,-1.78,-1.26
1549566711686,7.71,-2.32,-1.49
1549566711696,4.98,-2.32,-1.93
1549566711708,4.98,-4.61,-1.93
1549566711719,4.74,-5.0,-2.9199998
1549566711727,3.62,-6.69,-1.9499999
1549566711736,2.1699998,-10.219999,-0.85999995
1549566711746,0.51,-10.25,0.24
1549566711756,-0.21,-10.38,-1.12
1549566711766,0.42,-10.309999,-3.01
1549566711776,2.4099998,-9.4,-4.48
1549566711785,5.17,-6.97,-4.68
1549566711798,5.87,-6.7999997,-4.64
1549566711806,5.31,-7.9199996,-2.86
1549566711816,5.08,-8.76,-1.9699999
1549566711826,4.48,-10.0199995,-2.03
1549566711836,4.0899997,-10.559999,-2.1699998
1549566711846,4.15,-9.639999,-2.3
1549566711856,3.99,-9.15,-2.6299999
1549566711866,5.0099998,-8.83,-2.58
1549566711877,6.22,-9.309999,-0.97999996
1549566711886,7.7999997,-9.7,-1.88
1549566711896,9.79,-8.94,-2.37
1549566711906,12.059999,-6.66,-0.099999994
1549566711916,12.09,-5.7999997,1.77
1549566711927,13.299999,-6.56,1.2099999
1549566711946,13.28,-7.2,0.06
1549566711957,13.23,-6.21,-2.02
1549566711966,12.08,-4.5299997,-4.2599998
