1549565338981,-3.37,5.79,6.95
1549565339056,-3.4199998,5.85,6.5499997
1549565339060,-3.55,5.9,6.66
1549565339060,-3.76,6.1299996,6.77
1549565339060,-3.73,6.1099997,6.97
1549565339060,-3.59,5.98,7.02
1549565339060,-3.49,5.83,6.96
1549565339061,-3.35,5.71,6.93
1549565339061,-3.24,5.7599998,6.8799996
1549565339076,-3.1499999,5.77,6.89
1549565339077,-3.0,5.83,6.93
1549565339087,-2.8899999,5.8799996,6.92
1549565339097,-2.82,5.94,6.8199997
1549565339109,-2.74,5.99,6.7799997
1549565339120,-2.74,6.02,6.81
1549565339127,-2.9099998,5.98,6.92
1549565339137,-3.05,6.0099998,7.0299997
1549565339147,-2.95,6.0,7.0
1549565339157,-2.9199998,5.91,6.83
1549565339167,-2.97,5.92,6.73
1549565339177,-3.02,5.89,6.7599998
1549565339187,-2.97,5.94,6.7
1549565339197,-3.05,5.93,6.87
1549565339207,-3.1399999,5.95,6.95
1549565339217,-3.12,5.99,6.98
1549565339227,-3.11,5.99,6.99
1549565339237,-3.11,5.99,6.99
1549565339247,-3.08,6.02,6.99
1549565339257,-3.06,6.0099998,6.95
1549565339267,-3.1,6.02,6.97
1549565339277,-3.08,5.96,6.93
1549565339287,-3.07,5.94,6.8999996
1549565339297,-3.1399999,5.94,6.8999996
1549565339311,-3.05,5.93,6.7999997
1549565339317,-2.95,5.91,6.8399997
1549565339327,-3.02,5.9,7.02
1549565339337,-3.1799998,5.8799996,7.19
1549565339347,-3.1399999,5.9,7.1
1549565339367,-2.9299998,5.8599997,7.0
1549565339377,-2.99,5.96,6.99
1549565339397,-2.87,6.04,6.7799997
1549565339417,-2.99,5.93,6.99
1549565339427,-2.99,5.93,7.0099998
1549565339437,-2.99,5.92,7.02
1549565339447,-3.0,5.8799996,7.0899997
1549565339457,-2.97,5.87,7.0899997
1549565339474,-2.87,5.8599997,7.04
1549565339477,-2.87,5.8599997,7.04
1549565339487,-2.8999999,5.9,7.0
1549565339497,-2.96,5.96,6.97
1549565339507,-2.99,6.0099998,6.96
