1549565888849,-1.5084662,0.32910526,0.081143506
1549565888858,-1.528014,0.32727265,0.10985415
1549565888859,-1.5536702,0.3107793,0.12940183
1549565888859,-1.5866569,0.28939903,0.14772777
1549565888861,-1.6233088,0.26618618,0.16177766
1549565888862,-1.6648476,0.24786022,0.1715515
1549565888865,-1.7106625,0.2344212,0.18071446
1549565888867,-1.7589208,0.21670613,0.18437965
1549565888868,-1.8059573,0.18494116,0.18315792
1549565888876,-1.852994,0.15745224,0.18193619
1549565888876,-1.893311,0.13607198,0.17949273
1549565888877,-1.9269086,0.1287416,0.17704928
1549565888878,-1.9513432,0.1305742,0.17399494
1549565888881,-1.9739451,0.15256533,0.1678863
1549565888884,-1.9843298,0.19838019,0.15872334
1549565888886,-1.9824972,0.2765709,0.14833863
1549565888890,-1.9568409,0.4164589,0.1348996
1549565888891,-1.9183564,0.5734511,0.11657366
1549565888893,-1.8737633,0.7188369,0.09519339
1549565888897,-1.8242832,0.84039897,0.07320227
1549565888901,-1.7674729,0.93630475,0.046324216
1549565888901,-1.7106625,1.0010564,0.017613577
1549565888904,-1.6532412,1.0370975,-0.009264471
1549565888908,-1.5927656,1.0474821,-0.039807707
1549565888911,-1.5341226,1.0407627,-0.06912921
1549565888912,-1.4705926,1.0175499,-0.094785534
1549565888913,-1.4076736,0.9772327,-0.12532876
1549565888916,-1.3429219,0.9265309,-0.1540394
1549565888919,-1.2763376,0.8666662,-0.18091746
1549565888920,-1.2060882,0.8037471,-0.20351945
1549565888923,-1.1370605,0.73899543,-0.21940193
1549565888926,-1.0668111,0.6736329,-0.23100837
1549565888927,-0.9935072,0.6015509,-0.23345181
1549565888930,-0.9238686,0.51358634,-0.22123453
1549565888932,-0.8517866,0.40851766,-0.19496734
1549565888935,-0.7833697,0.29611856,-0.16259152
1549565888941,-0.7186181,0.17516732,-0.12166358
1549565888941,-0.6630294,0.09392231,-0.074627
1549565888943,-0.59644514,0.3419334,-0.01170793
1549565888945,-0.51825446,0.64675486,0.05609805
1549565888946,-0.4687744,0.57955974,0.12695837
1549565888950,-0.42784646,0.49037352,0.200873
1549565888952,-0.3875294,0.5203059,0.26928982
1549565888955,-0.3545427,0.58139235,0.33587408
1549565888958,-0.32277775,0.6272072,0.40429094
1549565888960,-0.28979105,0.6724112,0.47209692
1549565888962,-0.26169127,0.7053979,0.5362377
1549565888965,-0.23725669,0.718226,0.5967133
1549565888966,-0.22137421,0.6999001,0.65169114
1549565888968,-0.2146547,0.6510309,0.70239294
1549565888971,-0.21954162,0.5722294,0.7475969
1549565888974,-0.23847842,0.4720476,0.78302705
1549565888976,-0.26535645,0.3590376,0.81234854
1549565888980,-0.29834315,0.23991898,0.8306745
1549565888981,-0.330719,0.12263295,0.8410592
1549565888983,-0.36676,0.01573163,0.8447244
1549565888986,-0.39730322,-0.07650895,0.8410592
1549565888990,-0.42234868,-0.14920184,0.83311796
1549565888991,-0.44250724,-0.19929275,0.8209007
1549565888993,-0.45777884,-0.22983599,0.80379647
1549565888996,-0.46938527,-0.24388587,0.78302705
1549565888999,-0.47915912,-0.24571848,0.7579816
1549565889001,-0.48343515,-0.24449675,0.7280492
1549565889003,-0.48832208,-0.23899896,0.6938408
1549565889007,-0.49198726,-0.23227945,0.65413463
1549565889008,-0.49381986,-0.22311647,0.6125958
1549565889010,-0.49565247,-0.20601226,0.5673918
1549565889012,-0.49504158,-0.184632,0.5185226
1549565889015,-0.49443072,-0.15653223,0.46782085
1549565889018,-0.493209,-0.12171294,0.41956255
1549565889022,-0.49076554,-0.08689365,0.36947164
1549565889023,-0.4809917,-0.081395864,0.32060248
1549565889025,-0.4669418,-0.1327085,0.2766202
1549565889029,-0.45105934,-0.20112535,0.23141624
1549565889031,-0.43639857,-0.2725965,0.18315792
1549565889032,-0.42418128,-0.3520089,0.13612133
1549565889035,-0.41257486,-0.43691912,0.089084744
1549565889038,-0.40707707,-0.51755327,0.041437298
1549565889041,-0.39913583,-0.5987983,-0.004988418
1549565889042,-0.39363804,-0.67759985,-0.044083763
1549565889044,-0.38508594,-0.7515145,-0.07707046
1549565889047,-0.37836644,-0.82603997,-0.10761369
1549565889049,-0.36614913,-0.90423065,-0.13082655
1549565889051,-0.353321,-0.9811996,-0.15281768
1549565889054,-0.33804935,-1.051449,-0.16808929
1549565889057,-0.31972343,-1.1125355,-0.1766414
1549565889060,-0.2977323,-1.1681242,-0.17908485
1549565889063,-0.2751303,-1.2102739,-0.1766414
1549565889063,-0.24886312,-1.2340976,-0.1662567
1549565889068,-0.21770902,-1.2432605,-0.14915249
1549565889072,-0.18838751,-1.2383736,-0.12288531
1549565889072,-0.15478995,-1.2176042,-0.08745516
1549565889073,-0.123024985,-1.1766763,-0.045916356
1549565889077,-0.09187089,-1.1131463,0.0023419585
1549565889080,-0.06621457,-1.0160189,0.061595835
1549565889081,-0.068047166,-0.8449768,0.12146058
1549565889084,-0.07659927,-0.65011096,0.17949273
1549565889089,-0.06499284,-0.4943404,0.2424118
1549565889090,-0.04177998,-0.35506323,0.31021777
1549565889091,-0.0124584725,-0.22372735,0.3877976
1549565889093,0.025415141,-0.13393022,0.46782085
1549565889096,0.06878653,-0.11377169,0.548455
1549565889098,0.12009917,-0.16141914,0.61870444
1549565889101,0.17507699,-0.25304884,0.68101263
1549565889105,0.23799606,-0.36483708,0.7433209
1549565889106,0.30458033,-0.48151225,0.79707694
1549565889108,0.3742189,-0.59696573,0.84961134
1549565889111,0.44813353,-0.70936483,0.9021457
1549565889112,0.5269351,-0.8138227,0.94979316
1549565889115,0.60879093,-0.90361977,0.995608
1549565889118,0.69614464,-0.98791915,1.040812
1549565889123,0.7896069,-1.0728292,1.0854051
1549565889123,0.8836801,-1.155296,1.1251113
1549565889126,0.9771424,-1.2377627,1.162374
1549565889128,1.0718263,-1.31351,1.1953608
1549565889129,1.1634561,-1.3825377,1.2252932
1549565889131,1.2526423,-1.4424024,1.2540038
1549565889136,1.3418286,-1.4979911,1.2839361
1549565889137,1.4224627,-1.5450277,1.3114251
1549565889141,1.4994316,-1.5822904,1.3364705
1549565889142,1.569681,-1.6103902,1.360905
1549565889145,1.6301568,-1.6311597,1.3798419
1549565889147,1.6839128,-1.647653,1.3945026
1549565889150,1.7291168,-1.6635355,1.4085525
1549565889152,1.7676013,-1.6818614,1.4195482
1549565889155,1.8011988,-1.6995765,1.4281002
1549565889158,1.82319,-1.7124046,1.4403175
1549565889159,1.8421267,-1.714848,1.4531456
1549565889163,1.854344,-1.7056851,1.4733042
1549565889164,1.8604528,-1.6818614,1.4940736
1549565889168,1.859231,-1.6439878,1.5227842
1549565889170,1.854344,-1.5957295,1.5582144
1549565889172,1.8445703,-1.5389191,1.5991423
1549565889175,1.827466,-1.476,1.6443464
1549565889177,1.8036423,-1.408194,1.6950481
1549565889181,1.7706556,-1.3471075,1.7469716
1549565889182,1.7272842,-1.2976274,1.7976733
1549565889184,1.6729172,-1.2744147,1.839823
1549565889187,1.6087765,-1.2713603,1.8746424
1549565889193,1.5360836,-1.2676951,1.9057964
1549565889194,1.4566711,-1.2560887,1.930231
1549565889194,1.371761,-1.2408171,1.9485569
1549565889196,1.2825747,-1.227378,1.9583308
1549565889198,1.186058,-1.2206585,1.9552765
1549565889202,1.087098,-1.2243237,1.9400048
1549565889204,0.9844728,-1.2377627,1.9155703
1549565889205,0.8836801,-1.2603648,1.8813618
1549565889208,0.78716344,-1.295184,1.8367687
1549565889209,0.6930903,-1.3434423,1.7836235
1549565889212,0.60207146,-1.4026963,1.7152066
1549565889215,0.5202156,-1.4778326,1.6309073
1549565889218,0.44813353,-1.5609102,1.5343907
1549565889222,0.38521448,-1.651929,1.4311545
1549565889224,0.3314584,-1.7600521,1.3376923
1549565889225,0.28686526,-1.8651208,1.2472843
1549565889228,0.25754374,-1.9598049,1.1605414
1549565889230,0.23494174,-2.0386064,1.0811291
