1549565717000,1012.6875
1549565717033,1012.68384
1549565717062,1012.6553
1549565717098,1012.666
1549565717139,1012.6736
1549565717178,1012.6763
1549565717218,1012.6804
1549565717262,1012.6782
1549565717300,1012.68677
1549565717339,1012.68604
1549565717380,1012.6892
1549565717419,1012.68896
1549565717460,1012.69385
1549565717498,1012.68726
1549565717539,1012.68066
1549565717579,1012.6858
1549565717619,1012.67725
1549565717660,1012.6819
1549565717700,1012.6892
1549565717739,1012.6929
1549565717781,1012.6904
1549565717819,1012.68823
1549565717860,1012.69727
1549565717902,1012.6897
1549565717939,1012.69556
1549565717980,1012.68945
1549565718019,1012.6907
1549565718058,1012.6968
1549565718099,1012.7002
1549565718141,1012.70044
1549565718178,1012.6946
1549565718219,1012.68945
1549565718260,1012.6909
1549565718300,1012.6897
1549565718340,1012.69165
1549565718382,1012.6914
1549565718420,1012.68726
1549565718460,1012.68115
1549565718501,1012.68506
1549565718539,1012.6892
1549565718579,1012.687
1549565718619,1012.677
1549565718660,1012.68555
1549565718700,1012.6997
1549565718740,1012.6997
1549565718779,1012.6953
1549565718820,1012.69995
1549565718859,1012.70044
1549565718901,1012.6997
1549565718941,1012.7041
1549565718999,1012.7046
1549565719018,1012.70386
1549565719058,1012.69995
1549565719100,1012.7029
1549565719138,1012.7007
1549565719180,1012.69604
1549565719219,1012.6958
1549565719330,1012.70264
1549565719330,1012.7136
1549565719364,1012.71265
1549565719379,1012.70264
1549565719419,1012.7019
1549565719458,1012.7075
1549565719500,1012.70215
1549565719540,1012.698
1549565719580,1012.6936
1549565719621,1012.6953
1549565719658,1012.6902
1549565719702,1012.6824
1549565719738,1012.6721
1549565719779,1012.676
1549565719819,1012.67896
1549565719860,1012.6726
1549565719900,1012.66797
1549565719940,1012.6692
1549565719979,1012.66187
1549565720019,1012.6626
1549565720062,1012.6636
1549565720100,1012.6614
1549565720140,1012.6658
1549565720180,1012.67456
1549565720219,1012.67456
1549565720262,1012.67676
1549565720302,1012.678
1549565720339,1012.67725
1549565720379,1012.6765
1549565720420,1012.6836
1549565720461,1012.6897
1549565720500,1012.7012
1549565720541,1012.70654
1549565720580,1012.7007
1549565720623,1012.70654
1549565720658,1012.71436
1549565720699,1012.7246
1549565720738,1012.72095
1549565720779,1012.7156
1549565720819,1012.71826
1549565720859,1012.7136
1549565720903,1012.71533
1549565720940,1012.7178
1549565721011,1012.7163
1549565721023,1012.71875
1549565721058,1012.7185
1549565721101,1012.7241
1549565721140,1012.7251
1549565721186,1012.7251
1549565721219,1012.73535
1549565721258,1012.7456
1549565721299,1012.7444
1549565721339,1012.749
1549565721381,1012.75464
1549565721420,1012.74976
1549565721461,1012.7649
1549565721504,1012.7678
1549565721540,1012.76587
1549565721579,1012.77075
1549565721619,1012.7732
1549565721660,1012.7612
1549565721702,1012.76904
1549565721740,1012.7793
1549565721780,1012.78125
1549565721819,1012.7783
1549565721859,1012.7815
1549565721899,1012.792
1549565721943,1012.7927
1549565721979,1012.7959
1549565722019,1012.80005
1549565722066,1012.813
1549565722100,1012.8137
1549565722139,1012.81616
1549565722180,1012.8137
1549565722219,1012.8142
1549565722259,1012.8152
1549565722299,1012.8203
1549565722338,1012.8157
1549565722379,1012.82227
1549565722419,1012.823
1549565722458,1012.83325
1549565722499,1012.83545
1549565722539,1012.8428
1549565722583,1012.8445
1549565722620,1012.8413
1549565722658,1012.84766
1549565722700,1012.853
1549565722741,1012.8533
1549565722779,1012.8572
1549565722819,1012.8574
1549565722859,1012.85693
1549565722899,1012.86304
1549565722941,1012.88086
1549565722981,1012.8845
1549565723019,1012.8833
1549565723058,1012.8877
1549565723099,1012.896
1549565723138,1012.8965
1549565723178,1012.9016
1549565723219,1012.8967
1549565723259,1012.907
1549565723299,1012.91284
1549565723340,1012.91797
1549565723379,1012.9143
1549565723418,1012.92236
1549565723459,1012.9214
1549565723535,1012.92334
1549565723540,1012.9336
1549565723580,1012.937
