1549566806417,1008.10345
1549566806455,1008.10345
1549566806494,1008.10345
1549566806532,1008.10345
1549566806572,1008.1032
1549566806609,1008.1032
1549566806649,1008.1032
1549566806686,1008.1156
1549566806724,1008.1156
1549566806763,1008.1156
1549566806801,1008.1156
1549566806840,1008.1229
1549566806879,1008.1229
1549566806917,1008.1229
1549566806956,1008.1229
1549566806994,1008.13196
1549566807032,1008.13196
1549566807071,1008.13196
1549566807110,1008.13
1549566807151,1008.13
1549566807188,1008.13
1549566807230,1008.13
1549566807263,1008.1315
1549566807303,1008.1315
1549566807340,1008.1315
1549566807378,1008.1315
1549566807417,1008.1307
1549566807459,1008.1307
1549566807494,1008.1307
1549566807532,1008.0918
1549566807572,1008.0918
1549566807611,1008.0918
1549566807657,1008.0918
1549566807687,1008.0767
1549566807724,1008.0767
1549566807764,1008.0767
1549566807803,1008.0767
1549566807841,1008.1536
1549566807879,1008.1536
1549566807918,1008.1536
1549566807958,1008.126
1549566807993,1008.126
1549566808032,1008.126
1549566808071,1008.126
1549566808110,1008.1344
1549566808149,1008.1344
1549566808187,1008.1344
1549566808226,1008.1344
1549566808264,1008.07623
1549566808303,1008.07623
1549566808341,1008.07623
1549566808383,1008.098
1549566808417,1008.098
1549566808455,1008.098
1549566808493,1008.098
1549566808536,1008.1979
1549566808571,1008.1979
1549566808610,1008.1979
1549566808648,1008.1979
1549566808686,1008.2516
1549566808725,1008.2516
1549566808765,1008.2516
1549566808801,1008.1971
1549566808840,1008.1971
1549566808878,1008.1971
1549566808917,1008.1971
1549566808956,1008.66003
1549566808993,1008.66003
1549566809031,1008.66003
1549566809070,1008.9435
1549566809109,1008.9435
1549566809147,1008.9435
1549566809186,1008.9435
1549566809225,1008.2479
1549566809264,1008.2479
1549566809301,1008.2479
1549566809341,1008.2479
1549566809380,1008.1859
1549566809419,1008.1859
1549566809458,1008.1859
1549566809494,1008.2505
1549566809532,1008.2505
1549566809574,1008.2505
1549566809611,1008.2505
1549566809649,1008.165
1549566809687,1008.165
1549566809726,1008.165
1549566809769,1008.165
1549566809801,1008.6959
1549566809840,1008.6959
1549566809878,1008.6959
1549566809916,1008.45325
1549566809955,1008.45325
1549566809993,1008.45325
1549566810031,1008.45325
1549566810075,1008.5346
1549566810108,1008.5346
1549566810147,1008.5346
1549566810187,1008.5346
1549566810225,1008.32135
1549566810264,1008.32135
1549566810302,1008.32135
1549566810341,1008.2509
1549566810379,1008.2509
1549566810416,1008.2509
1549566810456,1008.2509
1549566810494,1008.6415
1549566810532,1008.6415
1549566810572,1008.6415
1549566810610,1008.6415
1549566810649,1008.44775
1549566810687,1008.44775
1549566810725,1008.44775
1549566810764,1008.5415
1549566810802,1008.5415
1549566810841,1008.5415
1549566810878,1008.5415
1549566810917,1008.3634
1549566810957,1008.3634
1549566810999,1008.3634
1549566811032,1008.3634
1549566811071,1008.2558
1549566811108,1008.2558
1549566811147,1008.2558
1549566811187,1008.5545
1549566811226,1008.5545
1549566811276,1008.5545
1549566811301,1008.5545
1549566811342,1008.41504
1549566811379,1008.41504
1549566811424,1008.41504
1549566811455,1008.41504
1549566811494,1008.582
1549566811532,1008.582
1549566811576,1008.582
1549566811610,1008.263
1549566811647,1008.263
1549566811685,1008.263
1549566811724,1008.263
1549566811762,1008.2887
1549566811801,1008.2887
1549566811840,1008.2887
1549566811879,1008.3986
1549566811917,1008.3986
1549566811955,1008.3986
1549566811993,1008.3986
1549566812031,1008.22003
1549566812070,1008.22003
1549566812108,1008.22003
1549566812148,1008.22003
1549566812186,1008.39087
1549566812224,1008.39087
1549566812262,1008.39087
1549566812302,1008.1189
1549566812340,1008.1189
1549566812378,1008.1189
1549566812417,1008.1189
1549566812455,1008.2595
1549566812493,1008.2595
1549566812531,1008.2595
1549566812570,1008.2595
