1549564629226,1.5720825,2.938385,6.9056854
1549564629231,1.6007996,3.259018,8.008774
1549564629232,1.6319122,3.4002075,8.482559
1549564629232,1.655838,3.448059,8.626129
1549564629244,1.6917267,3.4671936,8.645264
1549564629244,1.7348022,3.4552307,8.618942
1549564629244,1.7730865,3.460022,8.614166
1549564629249,1.8185425,3.4528503,8.568695
1549564629250,1.8352966,3.460022,8.530411
1549564629250,1.8424683,3.4791565,8.535202
1549564629250,1.8520508,3.4839478,8.532806
1549564629251,1.8735809,3.5102692,8.532806
1549564629255,1.8903351,3.534195,8.523239
1549564629256,1.8975067,3.5724792,8.511276
1549564629261,1.9166565,3.6059875,8.506485
1549564629262,1.8903351,3.637085,8.504089
1549564629268,1.8879395,3.6562347,8.506485
1549564629268,1.8951111,3.672989,8.506485
1549564629269,1.8831482,3.677765,8.496918
1549564629271,1.8735809,3.6849518,8.482559
1549564629274,1.8448639,3.6969147,8.472992
1549564629278,1.8352966,3.7160492,8.444275
1549564629278,1.8352966,3.7088776,8.408386
1549564629282,1.8352966,3.7136536,8.355743
1549564629283,1.8592224,3.7160492,8.312668
1549564629286,1.8879395,3.7208405,8.262421
1549564629289,1.9262238,3.735199,8.207382
1549564629291,1.9573364,3.7184448,8.159531
1549564629294,1.9692993,3.706482,8.130814
1549564629296,2.0003967,3.7160492,8.121246
1549564629298,1.9980011,3.6825562,8.106888
1549564629300,1.9908295,3.6634064,8.092529
1549564629303,1.9884338,3.6705933,8.061417
1549564629306,1.9716797,3.6993103,8.059021
1549564629310,1.9477539,3.6873474,8.056641
1549564629311,1.9238281,3.6969147,8.049454
1549564629313,1.8975067,3.7136536,8.025528
1549564629316,1.8568268,3.7591248,8.047058
1549564629318,1.7658997,3.7878418,8.047058
1549564629321,1.6678009,3.8213348,8.070984
1549564629326,1.529007,3.8596191,8.104492
1549564629326,1.3543396,3.9026947,8.118851
1549564629329,1.1940155,3.9553375,8.114059
1549564629330,1.0289154,3.9792633,8.099701
1549564629333,0.89730835,4.0175476,8.0733795
1549564629336,0.78245544,4.0582275,8.027924
1549564629338,0.69392395,4.08934,7.9609222
1549564629341,0.6316986,4.1204376,7.922638
1549564629344,0.5862427,4.1228333,7.8723907
1549564629346,0.4905243,4.1443634,7.8221436
1549564629349,0.41156006,4.153946,7.7766724
1549564629350,0.33259583,4.1826477,7.716858
1549564629353,0.22492981,4.237686,7.6833496
1549564629355,0.15792847,4.261612,7.635498
1549564629359,0.105285645,4.2927246,7.606781
1549564629362,0.088531494,4.302292,7.6163483
1549564629366,0.090927124,4.2951202,7.635498
1549564629366,0.13639832,4.266403,7.6666107
1549564629368,0.20100403,4.240082,7.7455597
1549564629370,0.28953552,4.1826477,7.8341064
1549564629372,0.36849976,4.101303,7.9585266
1549564629378,0.46420288,4.0343018,8.140381
1549564629379,0.54556274,3.969696,8.317459
1549564629381,0.65802,3.9026947,8.463409
1549564629383,0.75613403,3.8404846,8.604584
1549564629386,0.8614197,3.7878418,8.764908
1549564629388,0.92123413,3.7184448,8.891724
1549564629391,0.9667053,3.6681976,8.994614
1549564629397,1.0265198,3.625122,9.102295
1549564629398,1.0959167,3.5677032,9.205185
1549564629398,1.1964111,3.5533447,9.28894
1549564629400,1.2873383,3.4983063,9.394226
1549564629403,1.3639069,3.4743805,9.439682
1549564629406,1.4069824,3.4289093,9.485153
1549564629408,1.4524384,3.4169464,9.489929
1549564629412,1.4859467,3.4169464,9.466003
1549564629416,1.4955139,3.4073792,9.394226
1549564629417,1.5050812,3.402588,9.303299
1549564629418,1.4859467,3.4169464,9.214767
1549564629421,1.4572296,3.426529,9.135803
1549564629423,1.4189453,3.4145508,9.028122
1549564629427,1.3615112,3.4073792,8.920441
1549564629430,1.2849426,3.402588,8.846268
1549564629434,1.2131653,3.426529,8.767303
1549564629434,1.1246338,3.4384918,8.712265
1549564629434,1.0241241,3.4767761,8.685944
1549564629438,0.9308014,3.517456,8.678772
1549564629440,0.8446655,3.5533447,8.695511
1549564629445,0.83987427,3.5868378,8.705093
1549564629445,0.87338257,3.6131592,8.719452
1549564629447,0.9260254,3.6179504,8.738586
1549564629449,1.0049896,3.5868378,8.738586
1549564629452,1.0456696,3.5605164,8.731415
1549564629454,1.076767,3.5317993,8.745773
1549564629456,1.0935211,3.4863434,8.748154
1549564629461,1.0887299,3.4695892,8.743378
1549564629462,1.0959167,3.4528503,8.73381
1549564629464,1.076767,3.419342,8.738586
1549564629467,1.0432739,3.3523407,8.798416
1549564629469,0.928421,3.287735,8.901306
1549564629472,0.6771698,3.1345978,8.970688
1549564629474,-0.3756714,2.325821,9.181259
1549564629480,-1.7108612,0.8183441,10.549957
1549564629481,-1.0648041,0.41635132,12.277573
1549564629483,0.90927124,0.7465668,13.177277
1549564629485,3.270996,1.409378,12.873383
1549564629487,5.2833557,1.9549408,11.559723
1549564629489,6.57547,2.395218,9.86322
1549564629492,6.857834,2.7900238,8.391632
1549564629495,6.0849457,3.139389,7.348358
1549564629498,4.692322,3.3882294,6.8243256
1549564629500,3.2494507,3.5126648,6.793228
1549564629502,2.0817566,3.5581207,7.080368
1549564629505,1.2634125,3.5796661,7.4392853
1549564629507,0.8039856,3.5820618,7.7001038
1549564629510,0.71066284,3.5365906,7.853241
1549564629513,0.87338257,3.4169464,7.922638
1549564629514,1.1365967,3.2374878,7.9896393
1549564629517,1.3686981,2.9647064,8.121246
1549564629519,1.5266266,2.6967163,8.315063
1549564629522,1.6031952,2.486145,8.561523
1549564629524,1.6534424,2.3234253,8.848663
1549564629527,1.7036896,2.2755737,9.114258
1549564629530,1.7611237,2.313858,9.272186
1549564629532,1.804184,2.4191437,9.355942
1549564629534,1.8257294,2.5220337,9.382263
1549564629536,1.8376923,2.6129608,9.394226
1549564629539,1.8759766,2.6847534,9.458832
1549564629541,1.9094696,2.6967163,9.552155
1549564629545,1.9740753,2.670395,9.650253
1549564629547,2.096115,2.600998,9.767502
1549564629549,2.244461,2.5100708,9.913467
1549564629552,2.371292,2.416748,10.073776
1549564629556,2.4478607,2.3162537,10.272385
1549564629557,2.4933167,2.2301178,10.509277
1549564629562,2.4813538,2.1966095,10.774887
1549564629563,2.4382935,2.1750793,10.995026
1549564629565,2.411972,2.1990051,11.19841
1549564629566,2.3688965,2.2564392,11.310867
1549564629569,2.321045,2.3641052,11.337189
1549564629571,2.268402,2.4933167,11.2582245
1549564629574,2.2253265,2.646469,11.090729
1549564629577,2.1870422,2.778061,10.865814
1549564629580,2.170288,2.909668,10.595413
1549564629582,2.182251,3.048462,10.313065
1549564629583,2.1798553,3.1417694,9.968506
